Sample Type,Name,Sample ID,Filepath,Cell Line,Differentiation,Media,Additives,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 ChannelSelect,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Unknown,Pellets_8_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_8_Rpneg.raw,cyp19a1 KO,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:E9,3,,0,0,0,1,,,,,,,
Unknown,Pellets_8_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_8_Rppos.raw,cyp19a1 KO,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:E9,3,,0,0,0,1,,,,,,,
Unknown,Pellets_9_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_9_HILICneg.raw,cyp19a1 KO,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:D7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_9_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_9_HILICpos.raw,cyp19a1 KO,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:D7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_9_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_9_Rpneg.raw,cyp19a1 KO,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:D6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_9_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_9_Rppos.raw,cyp19a1 KO,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:D6,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_HILICneg_1,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_HILICneg_1.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,B:A8,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_HILICneg_2,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_HILICneg_2.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,B:A8,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_HILICneg_3,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_HILICneg_3.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,B:A8,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_HILICneg_DDA,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_HILICneg_DDA.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_12min_DDA,,,B:A8,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_HILICpos_1,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_HILICpos_1.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,B:A8,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_HILICpos_2,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_HILICpos_2.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,B:A8,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_HILICpos_3,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_HILICpos_3.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,B:A8,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_HILICpos_DDA,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_HILICpos_DDA.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_12min_DDA,,,B:A8,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_RPneg_1,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_RPneg_1.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,B:A7,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_RPneg_2,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_RPneg_2.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,B:A7,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_RPneg_3,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_RPneg_3.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,B:A7,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_RPneg_DDA,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_RPneg_DDA.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_12min_DDA,,,B:A7,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_RPpos_1,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_RPpos_1.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,B:A7,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_RPpos_2,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_RPpos_2.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,B:A7,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_RPpos_3,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_RPpos_3.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,B:A7,3,,0,0,0,1,,,,,,,
Unknown,Pool_QC_Pellets_RPpos_DDA,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pool_QC_Pellets_RPpos_DDA.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_12min_DDA,,,B:A7,3,,0,0,0,1,,,,,,,
Unknown,Qstd_HILICneg_1,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Qstd_HILICneg_1.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,B:A6,2,,0,0,0,1,,,,,,,
Unknown,Qstd_HILICneg_2,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Qstd_HILICneg_2.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,B:A6,2,,0,0,0,1,,,,,,,
Unknown,Qstd_HILICpos_1,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Qstd_HILICpos_1.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,B:A6,2,,0,0,0,1,,,,,,,
Unknown,Qstd_HILICpos_2,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Qstd_HILICpos_2.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,B:A6,2,,0,0,0,1,,,,,,,
Unknown,Qstd_RPneg_1,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Qstd_RPneg_1.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,B:A5,2,,0,0,0,1,,,,,,,
Unknown,Qstd_RPneg_2,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Qstd_RPneg_2.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,B:A5,2,,0,0,0,1,,,,,,,
Unknown,Qstd_RPpos_1,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Qstd_RPpos_1.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,B:A5,2,,0,0,0,1,,,,,,,
Unknown,Qstd_RPpos_2,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Qstd_RPpos_2.raw,None,None,None,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,B:A5,2,,0,0,0,1,,,,,,,
