Sample Type,File Name,Name,Order,Cell Line,Differentiation,Media,Additives,Sample ID,Path,Filepath,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 ChannelSelect,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Unknown,Media_46_Rppos,Media_46_Rppos,21,wt,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_46_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:A3,3,,0,0,0,1,,,,,,,
Unknown,Media_47_HILICneg,Media_47_HILICneg,74,wt,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_47_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:D3,3,,0,0,0,1,,,,,,,
Unknown,Media_47_HILICpos,Media_47_HILICpos,76,wt,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_47_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:D3,3,,0,0,0,1,,,,,,,
Unknown,Media_47_Rpneg,Media_47_Rpneg,75,wt,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_47_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:D2,3,,0,0,0,1,,,,,,,
Unknown,Media_47_Rppos,Media_47_Rppos,73,wt,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_47_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:D2,3,,0,0,0,1,,,,,,,
Unknown,Media_48_HILICneg,Media_48_HILICneg,30,wt,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_48_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:A8,3,,0,0,0,1,,,,,,,
Unknown,Media_48_HILICpos,Media_48_HILICpos,32,wt,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_48_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:A8,3,,0,0,0,1,,,,,,,
Unknown,Media_48_Rpneg,Media_48_Rpneg,31,wt,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_48_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:A7,3,,0,0,0,1,,,,,,,
Unknown,Media_48_Rppos,Media_48_Rppos,29,wt,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_48_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:A7,3,,0,0,0,1,,,,,,,
Unknown,Media_49_HILICneg,Media_49_HILICneg,118,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_49_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:F7,3,,0,0,0,1,,,,,,,
Unknown,Media_49_HILICpos,Media_49_HILICpos,120,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_49_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:F7,3,,0,0,0,1,,,,,,,
Unknown,Media_49_Rpneg,Media_49_Rpneg,119,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_49_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:F6,3,,0,0,0,1,,,,,,,
Unknown,Media_49_Rppos,Media_49_Rppos,117,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_49_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:F6,3,,0,0,0,1,,,,,,,
Unknown,Media_5_HILICneg,Media_5_HILICneg,226,ptn KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_5_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:F5,3,,0,0,0,1,,,,,,,
Unknown,Media_5_HILICpos,Media_5_HILICpos,228,ptn KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_5_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:F5,3,,0,0,0,1,,,,,,,
Unknown,Media_5_Rpneg,Media_5_Rpneg,227,ptn KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_5_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:F4,3,,0,0,0,1,,,,,,,
Unknown,Media_5_Rppos,Media_5_Rppos,225,ptn KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_5_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:F4,3,,0,0,0,1,,,,,,,
Unknown,Media_50_HILICneg,Media_50_HILICneg,190,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_50_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:D5,3,,0,0,0,1,,,,,,,
Unknown,Media_50_HILICpos,Media_50_HILICpos,192,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_50_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:D5,3,,0,0,0,1,,,,,,,
Unknown,Media_50_Rpneg,Media_50_Rpneg,191,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_50_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:D4,3,,0,0,0,1,,,,,,,
Unknown,Media_50_Rppos,Media_50_Rppos,189,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_50_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:D4,3,,0,0,0,1,,,,,,,
Unknown,Media_51_HILICneg,Media_51_HILICneg,130,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_51_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:A2,3,,0,0,0,1,,,,,,,
Unknown,Media_51_HILICpos,Media_51_HILICpos,132,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_51_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:A2,3,,0,0,0,1,,,,,,,
Unknown,Media_51_Rpneg,Media_51_Rpneg,131,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_51_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:A1,3,,0,0,0,1,,,,,,,
Unknown,Media_51_Rppos,Media_51_Rppos,129,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_51_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:A1,3,,0,0,0,1,,,,,,,
Unknown,Media_52_HILICneg,Media_52_HILICneg,94,cyp19a1 KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_52_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:E4,3,,0,0,0,1,,,,,,,
Unknown,Media_52_HILICpos,Media_52_HILICpos,96,cyp19a1 KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_52_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:E4,3,,0,0,0,1,,,,,,,
Unknown,Media_52_Rpneg,Media_52_Rpneg,95,cyp19a1 KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_52_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:E3,3,,0,0,0,1,,,,,,,
Unknown,Media_52_Rppos,Media_52_Rppos,93,cyp19a1 KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_52_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:E3,3,,0,0,0,1,,,,,,,
Unknown,Media_53_HILICneg,Media_53_HILICneg,218,cyp19a1 KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_53_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:F1,3,,0,0,0,1,,,,,,,
Unknown,Media_53_HILICpos,Media_53_HILICpos,220,cyp19a1 KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_53_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:F1,3,,0,0,0,1,,,,,,,
Unknown,Media_53_Rpneg,Media_53_Rpneg,219,cyp19a1 KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_53_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:E9,3,,0,0,0,1,,,,,,,
Unknown,Media_53_Rppos,Media_53_Rppos,217,cyp19a1 KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_53_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:E9,3,,0,0,0,1,,,,,,,
Unknown,Media_54_HILICneg,Media_54_HILICneg,70,cyp19a1 KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_54_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:D1,3,,0,0,0,1,,,,,,,
Unknown,Media_54_HILICpos,Media_54_HILICpos,72,cyp19a1 KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_54_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:D1,3,,0,0,0,1,,,,,,,
Unknown,Media_54_Rpneg,Media_54_Rpneg,71,cyp19a1 KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_54_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:C9,3,,0,0,0,1,,,,,,,
Unknown,Media_54_Rppos,Media_54_Rppos,69,cyp19a1 KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_54_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:C9,3,,0,0,0,1,,,,,,,
Unknown,Media_6_HILICneg,Media_6_HILICneg,50,ptn KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_6_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:B9,3,,0,0,0,1,,,,,,,
Unknown,Media_6_HILICpos,Media_6_HILICpos,52,ptn KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_6_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:B9,3,,0,0,0,1,,,,,,,
Unknown,Media_6_Rpneg,Media_6_Rpneg,51,ptn KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_6_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:B8,3,,0,0,0,1,,,,,,,
Unknown,Media_6_Rppos,Media_6_Rppos,49,ptn KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_6_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:B8,3,,0,0,0,1,,,,,,,
Unknown,Media_7_HILICneg,Media_7_HILICneg,58,cyp19a1 KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_7_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:C4,3,,0,0,0,1,,,,,,,
Unknown,Media_7_HILICpos,Media_7_HILICpos,60,cyp19a1 KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_7_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:C4,3,,0,0,0,1,,,,,,,
Unknown,Media_7_Rpneg,Media_7_Rpneg,59,cyp19a1 KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_7_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:C3,3,,0,0,0,1,,,,,,,
Unknown,Media_7_Rppos,Media_7_Rppos,57,cyp19a1 KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_7_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:C3,3,,0,0,0,1,,,,,,,
Unknown,Media_8_HILICneg,Media_8_HILICneg,106,cyp19a1 KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_8_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:F1,3,,0,0,0,1,,,,,,,
Unknown,Media_8_HILICpos,Media_8_HILICpos,108,cyp19a1 KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_8_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:F1,3,,0,0,0,1,,,,,,,
Unknown,Media_8_Rpneg,Media_8_Rpneg,107,cyp19a1 KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_8_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:E9,3,,0,0,0,1,,,,,,,
Unknown,Media_8_Rppos,Media_8_Rppos,105,cyp19a1 KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_8_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:E9,3,,0,0,0,1,,,,,,,
Unknown,Media_9_HILICneg,Media_9_HILICneg,194,cyp19a1 KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_9_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:D7,3,,0,0,0,1,,,,,,,
Unknown,Media_9_HILICpos,Media_9_HILICpos,196,cyp19a1 KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_9_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:D7,3,,0,0,0,1,,,,,,,
Unknown,Media_9_Rpneg,Media_9_Rpneg,195,cyp19a1 KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_9_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:D6,3,,0,0,0,1,,,,,,,
Unknown,Media_9_Rppos,Media_9_Rppos,193,cyp19a1 KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_9_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:D6,3,,0,0,0,1,,,,,,,
Pooled,Pool_QC_Media_HILICneg_1,Pool_QC_Media_HILICneg_1,14,None,None,None,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Pool_QC_Media_HILICneg_1.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,B:A8,3,,0,0,0,1,,,,,,,
Pooled,Pool_QC_Media_HILICneg_2,Pool_QC_Media_HILICneg_2,126,None,None,None,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Pool_QC_Media_HILICneg_2.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,B:A8,3,,0,0,0,1,,,,,,,
Pooled,Pool_QC_Media_HILICneg_3,Pool_QC_Media_HILICneg_3,238,None,None,None,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Pool_QC_Media_HILICneg_3.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,B:A8,3,,0,0,0,1,,,,,,,
Pooled_DDA,Pool_QC_Media_HILICneg_DDA,Pool_QC_Media_HILICneg_DDA,250,None,None,None,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Pool_QC_Media_HILICneg_DDA.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_12min_DDA,,,B:A8,3,,0,0,0,1,,,,,,,
Pooled,Pool_QC_Media_HILICpos_1,Pool_QC_Media_HILICpos_1,16,None,None,None,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Pool_QC_Media_HILICpos_1.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,B:A8,3,,0,0,0,1,,,,,,,
